"","borough","neighborhood","building.class.category","tax.class.at.present","block","lot","ease.ment","building.class.at.present","address","apartment.number","zip.code","residential.units","commercial.units","total.units","land.square.feet","gross.square.feet","year.built","tax.class.at.time.of.sale","building.class.at.time.of.sale","sale.price","sale.date","sale.price.n","gross.sqft","land.sqft"
"22706",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22707",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22708",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22709",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22710",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22711",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22712",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22713",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22714",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22715",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22716",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22717",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22718",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22719",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22720",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22721",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22722",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22723",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22724",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22725",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22726",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22727",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22728",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22729",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22730",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22731",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22732",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22733",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22734",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22735",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22736",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22737",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22738",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22739",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22740",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22741",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22742",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22743",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22744",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22745",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22746",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22747",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22748",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22749",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22750",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22751",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22752",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22753",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22754",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22755",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22756",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22757",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22758",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22759",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22760",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22761",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22762",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22763",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22764",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22765",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22766",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22767",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22768",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22769",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22770",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22771",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22772",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22773",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22774",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22775",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22776",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22777",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22778",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22779",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22780",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22781",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22782",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22783",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22784",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22785",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22786",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22787",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22788",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22789",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22790",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22791",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22792",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22793",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22794",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22795",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22796",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22797",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22798",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22799",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22800",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22801",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22802",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22803",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22804",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22805",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22806",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22807",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22808",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22809",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22810",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22811",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22812",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22813",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22814",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22815",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22816",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22817",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22818",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22819",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22820",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22821",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22822",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22823",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22824",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22825",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22826",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22827",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22828",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22829",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22830",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22831",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22832",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22833",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22834",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22835",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22836",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22837",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22838",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22839",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22840",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22841",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22842",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22843",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22844",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22845",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22846",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22847",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22848",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22849",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22850",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22851",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22852",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22853",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22854",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22855",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22856",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22857",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22858",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22859",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22860",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22861",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22862",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22863",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22864",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22865",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22866",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22867",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22868",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22869",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22870",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22871",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22872",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22873",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22874",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22875",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22876",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22877",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22878",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22879",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22880",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22881",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22882",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22883",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22884",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22885",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22886",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22887",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22888",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22889",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22890",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22891",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22892",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22893",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22894",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22895",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22896",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22897",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22898",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22899",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22900",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22901",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22902",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22903",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22904",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22905",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22906",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22907",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22908",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22909",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22910",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22911",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22912",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22913",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22914",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22915",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22916",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22917",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22918",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22919",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22920",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22921",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22922",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22923",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22924",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22925",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22926",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22927",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22928",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22929",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22930",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22931",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22932",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22933",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22934",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22935",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22936",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22937",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22938",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22939",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
