"","borough","neighborhood","building.class.category","tax.class.at.present","block","lot","ease.ment","building.class.at.present","address","apartment.number","zip.code","residential.units","commercial.units","total.units","land.square.feet","gross.square.feet","year.built","tax.class.at.time.of.sale","building.class.at.time.of.sale","sale.price","sale.date","sale.price.n","gross.sqft","land.sqft"
"22609",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22610",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22611",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22612",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22613",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22614",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22615",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22616",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22617",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22618",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22619",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22620",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22621",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22622",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22623",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22624",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22625",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22626",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22627",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22628",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22629",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22630",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22631",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22632",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22633",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22634",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22635",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22636",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22637",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22638",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22639",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22640",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22641",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22642",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22643",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22644",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22645",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22646",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22647",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22648",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22649",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22650",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22651",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22652",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22653",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22654",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22655",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22656",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22657",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22658",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22659",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22660",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22661",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22662",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22663",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22664",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22665",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22666",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22667",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22668",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22669",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22670",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22671",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22672",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22673",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22674",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22675",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22676",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22677",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22678",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22679",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22680",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22681",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22682",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22683",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22684",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22685",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22686",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22687",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22688",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22689",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22690",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22691",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22692",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22693",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22694",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22695",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22696",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22697",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22698",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22699",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22700",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22701",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22702",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22703",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22704",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22705",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22706",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22707",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22708",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22709",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22710",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22711",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22712",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22713",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22714",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22715",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22716",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22717",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22718",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22719",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22720",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22721",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22722",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22723",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22724",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22725",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22726",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22727",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22728",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22729",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22730",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22731",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22732",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22733",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22734",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22735",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22736",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22737",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22738",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22739",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22740",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22741",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22742",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22743",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22744",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22745",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22746",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22747",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22748",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22749",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22750",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22751",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22752",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22753",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22754",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22755",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22756",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22757",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22758",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22759",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22760",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22761",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22762",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22763",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22764",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22765",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22766",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22767",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22768",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22769",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22770",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22771",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22772",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22773",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22774",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22775",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22776",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22777",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22778",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22779",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22780",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22781",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22782",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22783",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22784",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22785",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22786",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22787",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22788",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22789",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22790",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22791",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22792",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22793",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22794",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22795",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22796",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22797",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22798",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22799",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22800",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22801",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22802",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22803",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22804",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22805",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22806",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22807",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22808",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22809",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22810",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22811",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22812",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22813",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22814",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22815",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22816",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22817",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22818",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22819",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22820",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22821",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22822",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22823",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22824",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22825",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22826",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22827",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22828",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22829",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22830",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22831",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22832",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22833",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22834",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22835",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22836",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22837",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22838",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22839",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22840",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22841",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
"22842",NA,"","","",NA,NA,NA,"","","",NA,NA,NA,NA,"","",NA,NA,"","",NA,0,NA,NA
